secid,date,exdate,cp_flag,strike_price,impl_volatility,optionid,index_flag,issuer,exercise_style
108105,20120904,20130119,P,1575000,0.133926,83164663,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,1600000,0.129746,83164664,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,1625000,0.124386,83164665,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,1650000,0.117314,83164666,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,1675000,0.090636,83164667,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,1700000,,83164668,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,1725000,,83164669,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,1750000,,83164670,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,1775000,,83164671,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,1800000,,83164672,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,200000,1.262906,83164673,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,300000,1.004131,83164674,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,400000,0.820783,83164675,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,500000,0.682774,83164676,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,525000,0.652012,83164677,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,550000,0.625122,83164678,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,575000,0.5993,83164679,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,600000,0.57445,83164680,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,625000,0.550487,83164681,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,650000,0.529175,83164682,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,675000,0.50836,83164683,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,700000,0.501092,83164684,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,725000,0.470953,83164685,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,750000,0.455091,83164686,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,775000,0.406533,83164687,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,800000,0.399559,83164688,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,825000,0.391289,83164689,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,850000,0.38293,83164690,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,875000,0.371937,83164691,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,900000,0.363187,83164692,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,925000,0.354442,83164693,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,950000,0.355897,83164694,1,CBOE S&P 500 INDEX,E
108105,20120904,20130119,P,975000,0.345558,83164695,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,100000,1.516059,81627596,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1000000,0.334449,81627597,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1025000,0.326653,81627598,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1050000,0.316256,81627599,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1075000,0.307144,81627600,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1100000,0.29836,81627601,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1125000,0.28991,81627602,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1150000,0.282194,81627603,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1170000,0.274612,81674822,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1175000,0.272919,81627604,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1180000,0.271163,81674823,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1190000,0.268023,81674824,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1200000,0.264609,81627605,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1225000,0.255867,81627606,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1250000,0.248156,81627607,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1275000,0.239602,81627608,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1300000,0.231942,81627609,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1325000,0.224012,81627610,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1350000,0.21638,81627611,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1375000,0.208516,81627612,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1400000,0.200172,81627613,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1425000,0.192577,81627614,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1450000,0.185363,81627615,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1475000,0.177936,81627616,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1500000,0.171237,81627617,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1525000,0.165066,81627618,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1550000,0.15673,81627619,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1575000,0.15154,81627620,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1600000,0.147406,81627621,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1625000,0.143453,81627622,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1650000,0.146102,81627623,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1675000,0.136355,81627624,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1700000,0.133327,81627625,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1725000,0.146707,81627626,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1750000,0.152355,81627627,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1775000,0.158009,83067820,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1800000,0.164981,81627628,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1850000,0.176345,81627629,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1900000,0.189454,81627630,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,1950000,0.20196,81627631,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,200000,1.112029,81627632,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,2000000,0.214735,81627633,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,300000,0.886572,81627634,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,350000,0.800083,81954890,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,400000,0.733527,81627635,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,425000,0.703112,81954891,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,450000,0.674301,81954892,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,475000,0.646915,81954893,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,500000,0.620791,81627636,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,525000,0.598438,81954894,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,550000,0.579093,81627637,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,575000,0.555614,81954895,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,600000,0.539071,81627638,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,625000,0.520572,81954896,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,650000,0.495521,81627639,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,675000,0.488798,81954897,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,700000,0.473398,81627640,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,725000,0.452926,81841098,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,750000,0.445481,81627641,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,775000,0.428557,81841099,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,800000,0.416351,81627642,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,825000,0.405159,81841100,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,850000,0.39744,81627643,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,875000,0.383867,81841101,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,900000,0.372865,81627644,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,925000,0.362654,81841102,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,950000,0.353393,81627645,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,C,975000,0.343464,81841103,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,100000,1.075085,81627646,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1000000,0.326356,81627647,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1025000,0.317645,81627648,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1050000,0.309313,81627649,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1075000,0.301399,81627650,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1100000,0.293377,81627651,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1125000,0.28582,81627652,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1150000,0.276722,81627653,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1170000,0.271244,81674825,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1175000,0.269248,81627654,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1180000,0.268168,81674826,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1190000,0.265005,81674827,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1200000,0.261204,81627655,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1225000,0.253198,81627656,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1250000,0.245812,81627657,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1275000,0.237683,81627658,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1300000,0.230255,81627659,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1325000,0.222124,81627660,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1350000,0.214678,81627661,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1375000,0.206593,81627662,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1400000,0.197384,81627663,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1425000,0.191902,81627664,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1450000,0.184789,81627665,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1475000,0.178408,81627666,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1500000,0.171881,81627667,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1525000,0.165122,81627668,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1550000,0.160701,81627669,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1575000,0.15427,81627670,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1600000,0.150471,81627671,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1625000,0.148689,81627672,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1650000,0.145009,81627673,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1675000,0.146865,81627674,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1700000,0.143163,81627675,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1725000,0.143687,81627676,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1750000,0.14476,81627677,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1775000,0.146362,83067821,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1800000,0.149799,81627678,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1850000,0.153147,81627679,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1900000,0.157266,81627680,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,1950000,0.168059,81627681,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,200000,0.829169,81627682,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,2000000,0.178375,81627683,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,300000,0.656576,81627684,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,350000,0.591644,81954898,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,400000,0.553161,81627685,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,425000,0.550268,81954899,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,450000,0.533177,81954900,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,475000,0.515763,81954901,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,500000,0.4983,81627686,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,525000,0.485898,81954902,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,550000,0.468189,81627687,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,575000,0.458031,81954903,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,600000,0.46147,81627688,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,625000,0.433564,81954904,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,650000,0.428159,81627689,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,675000,0.421446,81954905,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,700000,0.428305,81627690,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,725000,0.418518,81841104,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,750000,0.410571,81627691,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,775000,0.39441,81841105,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,800000,0.393121,81627692,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,825000,0.381796,81841106,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,850000,0.368042,81627693,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,875000,0.370633,81841107,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,900000,0.362232,81627694,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,925000,0.353121,81841108,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,950000,0.344379,81627695,1,CBOE S&P 500 INDEX,E
108105,20120904,20130316,P,975000,0.335774,81841109,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,100000,1.329704,63100230,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1000000,0.327885,63100231,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1025000,0.320151,83092690,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1050000,0.312285,63100232,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1075000,0.304956,81954906,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1100000,0.297979,63100233,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1125000,0.290108,63100234,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1150000,0.282742,63100235,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1175000,0.276122,63100236,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1200000,0.269771,63100237,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1225000,0.263054,63322162,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1250000,0.255567,63100238,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1275000,0.248558,63100239,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1300000,0.241752,63100240,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1325000,0.234161,63100241,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1350000,0.228023,63100242,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1375000,0.221076,67556750,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1400000,0.21374,63100243,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1425000,0.207934,81029784,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1445000,0.201995,81961111,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1450000,0.200561,63100244,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1475000,0.194292,81549657,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1480000,0.193176,81549658,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1485000,0.192404,81549659,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1490000,0.191437,81549660,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1495000,0.19016,81549661,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1500000,0.187898,63100245,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1525000,0.183042,74411441,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1550000,0.177361,63100246,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1575000,0.172875,81905941,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1600000,0.166825,63100247,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1625000,0.163498,81850169,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1650000,0.157482,63100248,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1700000,0.155893,63100249,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1725000,0.154333,82590262,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1800000,0.155016,63100250,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,1900000,0.16539,63100251,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,200000,0.969696,63100252,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,2000000,0.157631,63100253,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,300000,0.775972,63100254,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,400000,0.647374,63100255,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,500000,0.557323,63100256,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,550000,0.521416,63100257,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,600000,0.490832,63100258,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,650000,0.471473,63100259,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,700000,0.44241,63100260,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,750000,0.422671,63100261,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,800000,0.401316,63100262,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,850000,0.381844,63100263,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,900000,0.365061,63100264,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,950000,0.34372,63100265,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,C,975000,0.335784,81688938,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,100000,0.918823,63100266,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1000000,0.318662,63100267,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1025000,0.311727,83092691,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1050000,0.304955,63100268,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1075000,0.298592,81954907,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1100000,0.291105,63100269,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1125000,0.284214,63100270,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1150000,0.277569,63100271,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1175000,0.271032,63100272,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1200000,0.26462,63100273,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1225000,0.257713,63321697,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1250000,0.251354,63100274,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1275000,0.244564,63100275,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1300000,0.238057,63100276,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1325000,0.231047,63100277,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1350000,0.224188,63100278,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1375000,0.218475,67556751,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1400000,0.211097,63100279,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1425000,0.205839,81029785,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1445000,0.200929,81961112,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1450000,0.199624,63100280,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1475000,0.192732,81549662,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1480000,0.191099,81549663,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1485000,0.190342,81549664,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1490000,0.188733,81549665,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1495000,0.187905,81549666,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1500000,0.186764,63100281,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1525000,0.182481,74411442,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1550000,0.176048,63100282,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1575000,0.171912,81905942,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1600000,0.166429,63100283,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1625000,0.162945,81850170,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1650000,0.160433,63100284,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1700000,0.154204,63100285,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1725000,0.155516,82590263,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1800000,0.154591,63100286,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,1900000,0.159305,63100287,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,200000,0.711028,63100288,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,2000000,0.170407,63100289,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,300000,0.616669,63100290,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,400000,0.52258,63100291,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,500000,0.447219,63100292,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,550000,0.4777,63100293,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,600000,0.424799,63100294,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,650000,0.412791,63100295,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,700000,0.398796,63100296,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,750000,0.397762,63100297,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,800000,0.378358,63100298,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,850000,0.363342,63100299,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,900000,0.347786,63100300,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,950000,0.333397,63100301,1,CBOE S&P 500 INDEX,E
108105,20120904,20130622,P,975000,0.326671,81688939,1,CBOE S&P 500 INDEX,E
108105,20120904,20131221,C,100000,1.045015,49769944,1,CBOE S&P 500 INDEX,E
108105,20120904,20131221,C,1000000,0.31562,48499566,1,CBOE S&P 500 INDEX,E
108105,20120904,20131221,C,1025000,0.307615,48499567,1,CBOE S&P 500 INDEX,E
108105,20120904,20131221,C,1050000,0.30291,48499568,1,CBOE S&P 500 INDEX,E
108105,20120904,20131221,C,1075000,0.296294,48499569,1,CBOE S&P 500 INDEX,E
108105,20120904,20131221,C,1100000,0.290512,48499570,1,CBOE S&P 500 INDEX,E
108105,20120904,20131221,C,1125000,0.28443,48499571,1,CBOE S&P 500 INDEX,E
108105,20120904,20131221,C,1150000,0.278358,49288520,1,CBOE S&P 500 INDEX,E
108105,20120904,20131221,C,1175000,0.273048,48499573,1,CBOE S&P 500 INDEX,E
108105,20120904,20131221,C,1200000,0.268274,48499574,1,CBOE S&P 500 INDEX,E
108105,20120904,20131221,C,1225000,0.262363,49769954,1,CBOE S&P 500 INDEX,E
